timestamp,price,date,created_at,average_sentiment
2024-11-04 14:11:19,68588.81574774935,2024-11-04,2024-11-04,0.0
2024-11-04 15:07:23,68369.51093993724,2024-11-04,2024-11-04,0.0
2024-11-04 16:09:13,68447.31631587596,2024-11-04,2024-11-04,0.0
2024-11-04 17:21:00,67502.47660613543,2024-11-04,2024-11-04,0.0
2024-11-04 18:10:36,67627.43829020744,2024-11-04,2024-11-04,0.0
2024-11-04 19:15:46,67939.35870942277,2024-11-04,2024-11-04,0.0
2024-11-04 20:09:10,67704.72935070655,2024-11-04,2024-11-04,0.0
2024-11-04 21:09:20,67393.7564421,2024-11-04,2024-11-04,0.0
2024-11-04 22:13:26,67568.50664501051,2024-11-04,2024-11-04,0.0
2024-11-04 23:18:37,67826.1359557712,2024-11-04,2024-11-04,0.0
2024-11-06 00:09:09,69504.64326298269,2024-11-06,2024-11-06,0.0129
2024-11-06 01:15:34,71328.5756209915,2024-11-06,2024-11-06,0.0129
2024-11-06 02:09:17,71048.75270008823,2024-11-06,2024-11-06,0.0129
2024-11-06 03:18:39,73936.29150188176,2024-11-06,2024-11-06,0.0129
2024-11-06 04:09:22,74000.5371531924,2024-11-06,2024-11-06,0.0129
2024-11-06 05:05:34,74299.18772919537,2024-11-06,2024-11-06,0.0129
2024-11-06 06:06:26,75022.53629119486,2024-11-06,2024-11-06,0.0129
2024-11-06 07:02:27,74272.95408891501,2024-11-06,2024-11-06,0.0129
2024-11-06 08:13:44,73307.1307149019,2024-11-06,2024-11-06,0.0129
2024-11-06 09:05:00,73506.11823613301,2024-11-06,2024-11-06,0.0129
2024-11-06 10:08:26,73638.06846083663,2024-11-06,2024-11-06,0.0129
2024-11-06 11:06:44,73779.16419876672,2024-11-06,2024-11-06,0.0129
2024-11-06 12:05:08,74327.86852109231,2024-11-06,2024-11-06,0.0129
2024-11-06 13:09:30,74176.8539732264,2024-11-06,2024-11-06,0.0129
2024-11-06 14:03:36,74014.03548915165,2024-11-06,2024-11-06,0.0129
2024-11-06 15:17:16,74354.32682073387,2024-11-06,2024-11-06,0.0129
2024-11-06 16:16:59,74528.31026547153,2024-11-06,2024-11-06,0.0129
2024-11-06 17:09:45,74397.36292697465,2024-11-06,2024-11-06,0.0129
2024-11-06 18:16:43,74893.74464808198,2024-11-06,2024-11-06,0.0129
2024-11-06 19:08:43,75235.53022548991,2024-11-06,2024-11-06,0.0129
2024-11-06 20:17:31,76040.25999082449,2024-11-06,2024-11-06,0.0129
2024-11-06 21:16:12,76187.62076255208,2024-11-06,2024-11-06,0.0129
2024-11-06 22:03:36,76002.14796147916,2024-11-06,2024-11-06,0.0129
2024-11-06 23:06:51,75690.64678719686,2024-11-06,2024-11-06,0.0129
2024-11-08 00:00:45,75987.24178320667,2024-11-08,2024-11-08,0.2202
2024-11-08 01:15:58,76177.71842078357,2024-11-08,2024-11-08,0.2202
2024-11-08 02:01:18,76049.3923531652,2024-11-08,2024-11-08,0.2202
2024-11-08 03:09:24,75684.3928133205,2024-11-08,2024-11-08,0.2202
2024-11-08 04:08:32,75991.86045731162,2024-11-08,2024-11-08,0.2202
2024-11-08 05:02:44,75895.23554225442,2024-11-08,2024-11-08,0.2202
2024-11-08 06:02:43,76048.00699233459,2024-11-08,2024-11-08,0.2202
2024-11-08 07:14:19,75802.71409730053,2024-11-08,2024-11-08,0.2202
2024-11-08 08:00:29,76312.77125341416,2024-11-08,2024-11-08,0.2202
2024-11-08 09:08:32,75877.68132612406,2024-11-08,2024-11-08,0.2202
2024-11-08 10:00:12,76068.7705738224,2024-11-08,2024-11-08,0.2202
2024-11-08 11:18:27,76215.67333064349,2024-11-08,2024-11-08,0.2202
2024-11-08 12:02:53,76062.99675251798,2024-11-08,2024-11-08,0.2202
2024-11-08 13:16:54,75922.24710082736,2024-11-08,2024-11-08,0.2202
2024-11-08 14:17:21,76137.9107113075,2024-11-08,2024-11-08,0.2202
2024-11-08 15:09:31,75845.32141756723,2024-11-08,2024-11-08,0.2202
2024-11-08 16:19:40,76431.51541992869,2024-11-08,2024-11-08,0.2202
2024-11-08 17:14:44,75903.20535130744,2024-11-08,2024-11-08,0.2202
2024-11-08 18:07:07,76488.1455999797,2024-11-08,2024-11-08,0.2202
2024-11-08 19:11:47,76947.60997539028,2024-11-08,2024-11-08,0.2202
2024-11-08 20:18:15,76800.5042768729,2024-11-08,2024-11-08,0.2202
2024-11-08 21:09:58,76691.14467570404,2024-11-08,2024-11-08,0.2202
2024-11-08 22:17:54,76555.78166108445,2024-11-08,2024-11-08,0.2202
2024-11-08 23:11:26,76483.09901550294,2024-11-08,2024-11-08,0.2202
2024-11-09 00:21:53,76610.79466152353,2024-11-09,2024-11-09,-0.135575
2024-11-09 01:05:36,76471.11308356107,2024-11-09,2024-11-09,-0.135575
2024-11-09 02:16:27,76319.47509440941,2024-11-09,2024-11-09,-0.135575
2024-11-09 03:04:47,76474.1323278354,2024-11-09,2024-11-09,-0.135575
2024-11-09 04:10:55,76433.61927559657,2024-11-09,2024-11-09,-0.135575
2024-11-09 05:03:54,76420.48122670643,2024-11-09,2024-11-09,-0.135575
2024-11-09 06:17:13,76777.72922022901,2024-11-09,2024-11-09,-0.135575
2024-11-09 07:03:35,76566.73115141818,2024-11-09,2024-11-09,-0.135575
2024-11-09 08:12:40,76495.4047063187,2024-11-09,2024-11-09,-0.135575
2024-11-09 09:16:56,76635.29786603298,2024-11-09,2024-11-09,-0.135575
2024-11-09 10:12:08,76616.81608172697,2024-11-09,2024-11-09,-0.135575
2024-11-09 11:01:32,76521.07883541676,2024-11-09,2024-11-09,-0.135575
2024-11-09 12:06:42,76521.89883115345,2024-11-09,2024-11-09,-0.135575
2024-11-09 13:18:19,76380.62633315528,2024-11-09,2024-11-09,-0.135575
2024-11-09 14:11:40,76342.32250953802,2024-11-09,2024-11-09,-0.135575
2024-11-09 15:12:31,76323.56090614834,2024-11-09,2024-11-09,-0.135575
2024-11-09 16:07:48,76344.9218899493,2024-11-09,2024-11-09,-0.135575
2024-11-09 17:02:55,76116.07556240378,2024-11-09,2024-11-09,-0.135575
2024-11-09 18:01:54,76279.79717970791,2024-11-09,2024-11-09,-0.135575
2024-11-09 19:05:40,76401.50678174486,2024-11-09,2024-11-09,-0.135575
2024-11-09 20:06:55,76235.56266624854,2024-11-09,2024-11-09,-0.135575
2024-11-09 21:17:22,76273.26706300199,2024-11-09,2024-11-09,-0.135575
2024-11-09 22:14:15,76420.32089609065,2024-11-09,2024-11-09,-0.135575
2024-11-09 23:16:50,76645.30149345586,2024-11-09,2024-11-09,-0.135575
2024-11-10 00:15:24,76646.70058729459,2024-11-10,2024-11-10,0.056575
2024-11-10 01:11:14,76970.62476975705,2024-11-10,2024-11-10,0.056575
2024-11-10 02:14:10,76920.38369977393,2024-11-10,2024-11-10,0.056575
2024-11-10 03:01:20,77390.74244917778,2024-11-10,2024-11-10,0.056575
2024-11-10 04:11:59,77338.91070727397,2024-11-10,2024-11-10,0.056575
2024-11-10 05:11:29,79255.85403317449,2024-11-10,2024-11-10,0.056575
2024-11-10 06:06:32,78952.16147811974,2024-11-10,2024-11-10,0.056575
2024-11-10 07:17:14,79061.906989299,2024-11-10,2024-11-10,0.056575
2024-11-10 08:15:31,78987.4485440283,2024-11-10,2024-11-10,0.056575
2024-11-10 09:05:40,79193.46244050356,2024-11-10,2024-11-10,0.056575
2024-11-10 10:08:40,79341.49473899079,2024-11-10,2024-11-10,0.056575
2024-11-10 11:18:29,79844.24936422959,2024-11-10,2024-11-10,0.056575
2024-11-10 12:14:49,79668.02293949606,2024-11-10,2024-11-10,0.056575
2024-11-10 13:08:32,79737.13753283337,2024-11-10,2024-11-10,0.056575
2024-11-10 14:14:32,79687.47138685943,2024-11-10,2024-11-10,0.056575
2024-11-10 15:09:56,79525.63342469053,2024-11-10,2024-11-10,0.056575
2024-11-10 16:02:50,79753.65091497928,2024-11-10,2024-11-10,0.056575
2024-11-10 17:18:44,79737.65841837798,2024-11-10,2024-11-10,0.056575
2024-11-10 18:07:50,80672.70034022776,2024-11-10,2024-11-10,0.056575
2024-11-10 19:02:09,80804.32968627992,2024-11-10,2024-11-10,0.056575
2024-11-10 20:19:12,79499.77987503516,2024-11-10,2024-11-10,0.056575
2024-11-10 21:16:23,78649.59273844388,2024-11-10,2024-11-10,0.056575
2024-11-10 22:04:03,79931.957300912,2024-11-10,2024-11-10,0.056575
2024-11-10 23:02:25,80600.03416750283,2024-11-10,2024-11-10,0.056575
2024-11-11 00:21:15,80525.26287473195,2024-11-11,2024-11-11,0.11315
2024-11-11 01:13:35,80435.76087399015,2024-11-11,2024-11-11,0.11315
2024-11-11 02:16:23,81464.08366869198,2024-11-11,2024-11-11,0.11315
2024-11-11 03:04:00,81475.90641772648,2024-11-11,2024-11-11,0.11315
2024-11-11 04:08:16,81674.57955797578,2024-11-11,2024-11-11,0.11315
2024-11-11 05:15:29,81535.74228417478,2024-11-11,2024-11-11,0.11315
2024-11-11 06:14:10,80938.07137423645,2024-11-11,2024-11-11,0.11315
2024-11-11 07:04:43,80948.7190232381,2024-11-11,2024-11-11,0.11315
2024-11-11 08:02:24,81191.11578605659,2024-11-11,2024-11-11,0.11315
2024-11-11 09:16:18,81539.06022739943,2024-11-11,2024-11-11,0.11315
2024-11-11 10:17:51,82174.01489942106,2024-11-11,2024-11-11,0.11315
2024-11-11 11:09:13,81980.49339863413,2024-11-11,2024-11-11,0.11315
2024-11-11 12:01:43,82245.15914350266,2024-11-11,2024-11-11,0.11315
2024-11-11 13:18:12,81780.07940078432,2024-11-11,2024-11-11,0.11315
2024-11-11 14:14:41,82180.48935135211,2024-11-11,2024-11-11,0.11315
2024-11-11 15:20:27,82964.7712537831,2024-11-11,2024-11-11,0.11315
2024-11-11 16:06:04,84088.70443006037,2024-11-11,2024-11-11,0.11315
2024-11-11 17:14:40,84678.22798556116,2024-11-11,2024-11-11,0.11315
2024-11-11 18:04:32,84688.84419519649,2024-11-11,2024-11-11,0.11315
2024-11-11 19:06:53,85653.29541086064,2024-11-11,2024-11-11,0.11315
2024-11-11 20:07:26,86497.72438677796,2024-11-11,2024-11-11,0.11315
2024-11-11 21:11:45,87116.03613648882,2024-11-11,2024-11-11,0.11315
2024-11-11 22:16:14,87446.57204066028,2024-11-11,2024-11-11,0.11315
2024-11-11 23:00:43,88117.0604501521,2024-11-11,2024-11-11,0.11315
2024-11-12 00:13:59,88102.09667019248,2024-11-12,2024-11-12,0.181725
2024-11-12 01:06:32,89050.57290212612,2024-11-12,2024-11-12,0.181725
2024-11-12 02:19:54,88677.16665584246,2024-11-12,2024-11-12,0.181725
2024-11-12 03:17:34,87908.1096042888,2024-11-12,2024-11-12,0.181725
2024-11-12 04:06:42,88190.75886630068,2024-11-12,2024-11-12,0.181725
2024-11-12 05:16:54,88526.90126096137,2024-11-12,2024-11-12,0.181725
2024-11-12 06:20:42,88464.32598431838,2024-11-12,2024-11-12,0.181725
2024-11-12 07:11:14,89256.30393079246,2024-11-12,2024-11-12,0.181725
2024-11-12 08:07:44,88995.19935423242,2024-11-12,2024-11-12,0.181725
2024-11-12 09:18:51,88406.23216897136,2024-11-12,2024-11-12,0.181725
2024-11-12 10:12:42,87802.20943312166,2024-11-12,2024-11-12,0.181725
2024-11-12 11:00:56,86330.07868480618,2024-11-12,2024-11-12,0.181725
2024-11-12 12:13:16,87787.40056685073,2024-11-12,2024-11-12,0.181725
2024-11-12 13:02:52,86449.81632364336,2024-11-12,2024-11-12,0.181725
2024-11-12 14:16:19,85969.85782947157,2024-11-12,2024-11-12,0.181725
2024-11-12 15:21:21,87431.82489678862,2024-11-12,2024-11-12,0.181725
2024-11-12 16:06:44,86430.70558350296,2024-11-12,2024-11-12,0.181725
2024-11-12 17:16:41,87524.52715434639,2024-11-12,2024-11-12,0.181725
2024-11-12 18:14:15,87322.57329389565,2024-11-12,2024-11-12,0.181725
2024-11-12 19:02:51,89022.70173469624,2024-11-12,2024-11-12,0.181725
2024-11-12 20:03:17,88751.24336874047,2024-11-12,2024-11-12,0.181725
2024-11-12 21:01:50,89645.31830214529,2024-11-12,2024-11-12,0.181725
2024-11-12 22:06:23,88232.35646222225,2024-11-12,2024-11-12,0.181725
2024-11-12 23:06:18,88114.68779727131,2024-11-12,2024-11-12,0.181725
2024-11-13 00:19:26,87803.10732369016,2024-11-13,2024-11-13,0.09545
2024-11-13 01:05:49,88175.33221372607,2024-11-13,2024-11-13,0.09545
2024-11-13 02:09:46,88229.76457744453,2024-11-13,2024-11-13,0.09545
2024-11-13 03:11:03,87896.7454896383,2024-11-13,2024-11-13,0.09545
2024-11-13 04:01:37,87596.9364370135,2024-11-13,2024-11-13,0.09545
2024-11-13 05:02:15,87312.7750883111,2024-11-13,2024-11-13,0.09545
2024-11-13 06:01:31,86634.51511870355,2024-11-13,2024-11-13,0.09545
2024-11-13 07:05:06,86572.94191014301,2024-11-13,2024-11-13,0.09545
2024-11-13 08:04:06,87457.72745322503,2024-11-13,2024-11-13,0.09545
2024-11-13 09:00:28,87366.61234266152,2024-11-13,2024-11-13,0.09545
2024-11-13 10:01:34,87521.3457374732,2024-11-13,2024-11-13,0.09545
2024-11-13 11:06:08,87700.82586589131,2024-11-13,2024-11-13,0.09545
2024-11-13 12:04:00,87768.81021029539,2024-11-13,2024-11-13,0.09545
2024-11-13 13:00:40,87812.05472708656,2024-11-13,2024-11-13,0.09545
2024-11-13 14:03:07,89236.86447953302,2024-11-13,2024-11-13,0.09545
2024-11-13 15:01:17,91723.46724567591,2024-11-13,2024-11-13,0.09545
2024-11-13 16:00:41,92453.52920104629,2024-11-13,2024-11-13,0.09545
2024-11-13 17:03:20,92468.72696584147,2024-11-13,2024-11-13,0.09545
2024-11-13 18:03:36,92276.97182514616,2024-11-13,2024-11-13,0.09545
2024-11-13 19:08:50,92356.13825157315,2024-11-13,2024-11-13,0.09545
2024-11-13 20:04:38,90313.40464323206,2024-11-13,2024-11-13,0.09545
2024-11-13 21:07:42,89117.70324027816,2024-11-13,2024-11-13,0.09545
2024-11-13 22:02:15,88565.16346459523,2024-11-13,2024-11-13,0.09545
2024-11-13 23:02:18,89777.1153889937,2024-11-13,2024-11-13,0.09545
2024-11-14 00:02:57,90540.04771922182,2024-11-14,2024-11-14,0.1687499999999999
2024-11-14 01:00:51,90266.6711130426,2024-11-14,2024-11-14,0.1687499999999999
2024-11-14 02:01:28,90469.17946402491,2024-11-14,2024-11-14,0.1687499999999999
2024-11-14 03:08:05,90026.19960938007,2024-11-14,2024-11-14,0.1687499999999999
2024-11-14 04:06:05,89782.15725803222,2024-11-14,2024-11-14,0.1687499999999999
2024-11-14 05:08:41,90169.11432438648,2024-11-14,2024-11-14,0.1687499999999999
2024-11-14 06:08:08,90187.11920223582,2024-11-14,2024-11-14,0.1687499999999999
2024-11-14 07:01:02,89628.9012025683,2024-11-14,2024-11-14,0.1687499999999999
2024-11-14 08:07:28,91042.02007183616,2024-11-14,2024-11-14,0.1687499999999999
2024-11-14 09:04:55,90635.78113853357,2024-11-14,2024-11-14,0.1687499999999999
2024-11-14 10:04:14,90990.31071703328,2024-11-14,2024-11-14,0.1687499999999999
2024-11-14 11:03:45,91139.10355561016,2024-11-14,2024-11-14,0.1687499999999999
2024-11-14 12:03:34,91557.67720429678,2024-11-14,2024-11-14,0.1687499999999999
2024-11-14 13:09:22,91292.9912638905,2024-11-14,2024-11-14,0.1687499999999999
2024-11-14 14:08:45,90759.06655222208,2024-11-14,2024-11-14,0.1687499999999999
2024-11-14 15:09:32,88990.30638277915,2024-11-14,2024-11-14,0.1687499999999999
2024-11-14 16:02:07,87991.2937427918,2024-11-14,2024-11-14,0.1687499999999999
2024-11-14 17:02:25,89193.49380097532,2024-11-14,2024-11-14,0.1687499999999999
2024-11-14 18:03:03,89297.68693862943,2024-11-14,2024-11-14,0.1687499999999999
2024-11-14 19:05:22,89134.79380057864,2024-11-14,2024-11-14,0.1687499999999999
2024-11-14 20:02:58,89479.80214441355,2024-11-14,2024-11-14,0.1687499999999999
2024-11-14 21:06:17,87622.66631148137,2024-11-14,2024-11-14,0.1687499999999999
2024-11-14 22:08:24,88297.20896124393,2024-11-14,2024-11-14,0.1687499999999999
2024-11-14 23:07:00,87388.49514750767,2024-11-14,2024-11-14,0.1687499999999999
2024-11-15 00:00:52,87407.51273710128,2024-11-15,2024-11-15,0.0
2024-11-15 01:07:04,87997.41665115659,2024-11-15,2024-11-15,0.0
2024-11-15 02:00:54,87929.00318305146,2024-11-15,2024-11-15,0.0
2024-11-15 03:06:47,88363.55931155673,2024-11-15,2024-11-15,0.0
2024-11-15 04:03:33,88247.05049333208,2024-11-15,2024-11-15,0.0
2024-11-15 05:03:01,87482.26849866251,2024-11-15,2024-11-15,0.0
2024-11-15 06:05:01,87741.20444787205,2024-11-15,2024-11-15,0.0
2024-11-15 07:01:41,88210.65302512255,2024-11-15,2024-11-15,0.0
2024-11-15 08:03:44,87675.15710173226,2024-11-15,2024-11-15,0.0
2024-11-15 09:07:46,88161.86754106556,2024-11-15,2024-11-15,0.0
2024-11-15 10:09:25,89093.33412945486,2024-11-15,2024-11-15,0.0
2024-11-15 11:10:21,89465.34096143932,2024-11-15,2024-11-15,0.0
2024-11-15 12:09:02,89838.92611345435,2024-11-15,2024-11-15,0.0
2024-11-15 13:03:21,89713.2974868307,2024-11-15,2024-11-15,0.0
2024-11-15 14:03:58,90162.77349580127,2024-11-15,2024-11-15,0.0
2024-11-15 15:07:24,88887.30179103244,2024-11-15,2024-11-15,0.0
2024-11-15 16:11:07,88823.31438192686,2024-11-15,2024-11-15,0.0
2024-11-15 17:06:32,89483.7706056713,2024-11-15,2024-11-15,0.0
2024-11-15 18:06:25,89409.77028722732,2024-11-15,2024-11-15,0.0
2024-11-15 19:09:26,89300.57896422037,2024-11-15,2024-11-15,0.0
2024-11-15 20:08:30,90652.17978589096,2024-11-15,2024-11-15,0.0
2024-11-15 21:06:32,91248.48351283067,2024-11-15,2024-11-15,0.0
2024-11-15 22:10:13,91665.90886209448,2024-11-15,2024-11-15,0.0
2024-11-15 23:01:03,91238.90450238356,2024-11-15,2024-11-15,0.0
2024-11-17 00:03:49,90596.73623829268,2024-11-17,2024-11-17,-0.20095
2024-11-17 01:02:40,90846.62542143105,2024-11-17,2024-11-17,-0.20095
2024-11-17 02:08:59,89938.59171239202,2024-11-17,2024-11-17,-0.20095
2024-11-17 03:04:30,90087.83651164154,2024-11-17,2024-11-17,-0.20095
2024-11-17 04:09:25,90333.92767367949,2024-11-17,2024-11-17,-0.20095
2024-11-17 05:03:16,90539.18066905202,2024-11-17,2024-11-17,-0.20095
2024-11-17 06:04:27,90476.26743370442,2024-11-17,2024-11-17,-0.20095
2024-11-17 07:09:55,90483.46776678428,2024-11-17,2024-11-17,-0.20095
2024-11-17 08:07:09,90486.4857338097,2024-11-17,2024-11-17,-0.20095
2024-11-17 09:11:42,91439.33865680736,2024-11-17,2024-11-17,-0.20095
2024-11-17 10:01:12,91317.45124887432,2024-11-17,2024-11-17,-0.20095
2024-11-17 11:02:57,91061.23145528008,2024-11-17,2024-11-17,-0.20095
2024-11-17 12:12:09,90822.86009903326,2024-11-17,2024-11-17,-0.20095
2024-11-17 13:13:56,90825.48811603468,2024-11-17,2024-11-17,-0.20095
2024-11-17 14:10:34,90660.84137615388,2024-11-17,2024-11-17,-0.20095
2024-11-17 15:11:40,90256.05816048072,2024-11-17,2024-11-17,-0.20095
2024-11-17 16:06:33,90131.10088314644,2024-11-17,2024-11-17,-0.20095
2024-11-17 17:07:46,90399.52801747112,2024-11-17,2024-11-17,-0.20095
2024-11-17 18:12:23,90323.77402313882,2024-11-17,2024-11-17,-0.20095
2024-11-17 19:12:52,89842.94527858608,2024-11-17,2024-11-17,-0.20095
2024-11-17 20:08:14,90110.88013785049,2024-11-17,2024-11-17,-0.20095
2024-11-17 21:02:28,89603.02798042569,2024-11-17,2024-11-17,-0.20095
2024-11-17 22:12:00,89066.66384773863,2024-11-17,2024-11-17,-0.20095
2024-11-17 23:11:49,89574.7472750456,2024-11-17,2024-11-17,-0.20095
2024-11-18 00:07:35,89794.98179297929,2024-11-18,2024-11-18,0.10115
2024-11-18 01:01:06,89903.46721380035,2024-11-18,2024-11-18,0.10115
2024-11-18 02:03:56,90801.31767011418,2024-11-18,2024-11-18,0.10115
2024-11-18 03:11:55,90340.71621959737,2024-11-18,2024-11-18,0.10115
2024-11-18 04:02:59,90645.87831934931,2024-11-18,2024-11-18,0.10115
2024-11-18 05:00:09,90514.67560527525,2024-11-18,2024-11-18,0.10115
2024-11-18 06:05:10,90644.9533174999,2024-11-18,2024-11-18,0.10115
2024-11-18 07:08:54,92029.44836210484,2024-11-18,2024-11-18,0.10115
2024-11-18 08:12:45,91746.11220111937,2024-11-18,2024-11-18,0.10115
2024-11-18 09:03:53,91782.96182269306,2024-11-18,2024-11-18,0.10115
2024-11-18 10:10:04,91919.59014795092,2024-11-18,2024-11-18,0.10115
2024-11-18 11:01:24,91767.9041915474,2024-11-18,2024-11-18,0.10115
2024-11-18 12:04:11,90285.011509212,2024-11-18,2024-11-18,0.10115
2024-11-18 13:09:47,90298.13249286894,2024-11-18,2024-11-18,0.10115
2024-11-18 14:04:10,89442.94912718928,2024-11-18,2024-11-18,0.10115
2024-11-18 15:08:49,90478.47813448592,2024-11-18,2024-11-18,0.10115
2024-11-18 16:07:11,92154.97215688135,2024-11-18,2024-11-18,0.10115
